page_id,cluster_id,cutoff_week,content_age_days,word_count,internal_inlinks,serp_feature_count,current_avg_position,current_impressions,current_clicks,current_ctr,avg_dwell_sec,estimated_bounce_rate,click_velocity_2w,click_trend_4w,pos_velocity_4w,ctr_ratio_to_expected,past_4w_impressions_mean,past_4w_position_std,future_click_drop_ratio,target_opportunity_decay
anon_page_1039,cluster_07,4,97,638,36,0,6.3,8488,644,0.0759,114,0.664,0.08235294117647059,0.20373831775700935,-0.6000000000000005,1.209372219525793,8444.5,0.2771732310307042,-0.3233483791546984,0
anon_page_1039,cluster_07,5,104,638,36,1,6.29,9545,762,0.0798,158,0.857,0.18322981366459629,0.1493212669683258,-0.6600000000000001,1.2697981361265125,8851.25,0.2680834758055783,-0.1906906906906907,0
anon_page_1039,cluster_07,6,111,638,36,1,6.02,9421,776,0.0824,153,0.5,0.01837270341207349,0.3042016806722689,-0.4500000000000002,1.2631734083062205,8903.25,0.1610900369358702,-0.1177529708318329,0
anon_page_1039,cluster_07,7,118,638,36,0,5.87,9862,844,0.0856,151,0.55,0.08762886597938144,0.3105590062111801,-0.4299999999999997,1.2843840273295317,9329.0,0.1828934115817188,-0.01982815598149372,0
anon_page_1039,cluster_07,8,125,638,36,1,5.56,9575,843,0.088,129,0.661,-0.001184834123222749,0.1062992125984252,-0.7300000000000004,1.2608835833755843,9600.75,0.2636759374687043,0.03193798449612403,0
anon_page_1039,cluster_07,9,132,638,36,3,4.94,7915,709,0.0896,168,0.68,-0.15895610913404506,-0.08634020618556701,-1.0799999999999992,1.1610599952136071,9193.25,0.41426893438924406,-0.040983606557377046,0
anon_page_1039,cluster_07,10,139,638,36,0,4.64,7645,708,0.0926,179,0.748,-0.0014104372355430183,-0.16113744075829384,-1.2300000000000004,1.1377059134782939,8749.25,0.4869997433264211,-0.14948453608247422,0
anon_page_1039,cluster_07,11,146,638,36,1,4.6,8552,826,0.0966,170,0.769,0.16666666666666666,-0.020166073546856466,-0.96,1.178148483656913,8421.75,0.38402473878644844,-0.23428386260531434,0
anon_page_1040,cluster_08,4,614,993,32,0,5.06,13449,1783,0.1326,139,0.632,-0.06600314300680984,-0.029923830250272034,0.15999999999999925,1.7536794330898766,13735.5,0.08544003745317517,-0.007885791978246091,0
anon_page_1040,cluster_08,5,621,993,32,2,5.23,14187,1875,0.1322,170,0.55,0.051598429613011774,0.0273972602739726,0.27000000000000046,1.7981943798392597,13878.0,0.09781998773256946,0.003246753246753247,0
anon_page_1040,cluster_08,6,628,993,32,3,5.31,14380,1892,0.1316,184,0.587,0.009066666666666667,-0.00890518596123625,0.1899999999999995,1.8132804427999198,14072.75,0.0966953980290686,0.021316530366000803,0
anon_page_1040,cluster_08,7,635,993,32,2,5.32,13988,1827,0.1306,144,0.569,-0.034355179704016914,0.024677509814918678,0.2600000000000007,1.8023818677683214,14001.0,0.10416333327999844,0.011386742578283855,0
anon_page_1040,cluster_08,8,642,993,32,2,5.38,14009,1819,0.1298,134,0.659,-0.004378762999452655,-0.029866666666666666,0.14999999999999947,1.808499412692274,14141.0,0.05338539126015637,0.008903278025091057,0
anon_page_1040,cluster_08,9,649,993,32,1,5.47,14162,1830,0.1292,170,0.684,0.006047278724573941,-0.03276955602536998,0.16000000000000014,1.8257045013123125,14134.75,0.0636396103067892,-0.02700868621064061,0
anon_page_1040,cluster_08,10,656,993,32,1,5.53,14195,1824,0.1285,154,0.609,-0.003278688524590164,-0.0016420361247947454,0.20999999999999996,1.8327289267247648,14088.5,0.08077747210701754,-0.01780821917808219,0
anon_page_1040,cluster_08,11,663,993,32,2,5.6,14238,1820,0.1278,106,0.784,-0.0021929824561403508,0.0005497526113249038,0.21999999999999975,1.8423384756321182,14151.0,0.08077747210701752,-0.007678595913890031,0
anon_page_1041,cluster_09,4,72,1747,31,1,5.8,6267,471,0.0752,101,0.701,-0.04073319755600815,0.0042643923240938165,1.7599999999999998,1.1168899430917523,5936.0,0.6442194889942401,0.2347870182555781,1
anon_page_1041,cluster_09,5,79,1747,31,1,6.44,6839,487,0.0712,82,0.694,0.03397027600849257,-0.09981515711645102,1.5600000000000005,1.1558772770122883,6373.0,0.5831112672552299,0.31909547738693467,1
anon_page_1041,cluster_09,6,86,1747,31,0,6.33,5096,321,0.063,143,0.732,-0.3408624229979466,-0.34623217922606925,1.04,1.0078884032593298,6079.25,0.4587210481327406,0.2689265536723164,1
anon_page_1041,cluster_09,7,93,1747,31,0,7.48,7212,454,0.063,143,0.688,0.4143302180685358,-0.036093418259023353,1.6800000000000006,1.1615439655763258,6353.5,0.6087435831283975,0.37276399307559144,1
anon_page_1041,cluster_09,8,100,1747,31,2,7.11,4664,247,0.053,128,0.734,-0.45594713656387664,-0.4928131416837782,0.6699999999999999,0.9359308776825889,5952.75,0.47502631506054493,0.27634194831013914,1
anon_page_1041,cluster_09,9,107,1747,31,0,8.12,6349,333,0.0524,90,0.686,0.3481781376518219,0.037383177570093455,1.7899999999999991,1.0359353596374452,5830.25,0.6471862174057785,0.35276752767527675,1
anon_page_1041,cluster_09,10,114,1747,31,0,8.33,5585,260,0.0466,123,0.609,-0.21921921921921922,-0.42731277533039647,0.8499999999999996,0.9414839335452866,5952.5,0.4887228253314958,0.4095826893353941,1
anon_page_1041,cluster_09,11,121,1747,31,2,8.84,5749,247,0.043,84,0.747,-0.05,0.0,1.7299999999999995,0.9137589128593148,5586.75,0.628689112359996,0.39466421343146274,1
anon_page_1042,cluster_10,4,284,903,12,1,2.56,5076,807,0.159,183,0.427,0.04533678756476684,-0.011029411764705883,0.2400000000000002,1.1783650151378355,4921.0,0.09093266739736612,0.06810371758825368,0
anon_page_1042,cluster_10,5,291,903,12,2,2.47,4697,747,0.159,151,0.756,-0.07434944237918216,-0.07320099255583126,0.0900000000000003,1.1430580324921475,4862.5,0.0769740215917033,0.06736909323116219,0
anon_page_1042,cluster_10,6,298,903,12,1,2.61,4883,764,0.1565,116,0.711,0.022757697456492636,-0.010362694300518135,0.23999999999999977,1.1790643774014031,4850.0,0.09148087231765986,0.05825242718446602,0
anon_page_1042,cluster_10,7,305,903,12,3,2.71,4985,769,0.1543,129,0.605,0.006544502617801047,-0.04708798017348203,0.1499999999999999,1.200241305350721,4910.25,0.08671072598012304,0.0641399416909621,0
anon_page_1042,cluster_10,8,312,903,12,1,2.6,4547,703,0.1546,116,0.6,-0.0858257477243173,-0.058902275769745646,0.1299999999999999,1.1609555195225858,4778.0,0.08525696452489957,0.009051290646999664,0
anon_page_1042,cluster_10,9,319,903,12,1,2.63,4469,685,0.1533,223,0.593,-0.025604551920341393,-0.10340314136125654,0.020000000000000018,1.1624741021174478,4721.0,0.04322904116447645,-0.00890106128038343,0
anon_page_1042,cluster_10,10,326,903,12,0,2.92,5040,753,0.1494,133,0.544,0.09927007299270073,-0.02080624187256177,0.20999999999999996,1.2382398208770389,4760.25,0.12499999999999996,-0.004123711340206186,0
anon_page_1042,cluster_10,11,333,903,12,2,2.98,5052,748,0.1481,137,0.633,-0.006640106241699867,0.06401137980085349,0.3799999999999999,1.2488711359695215,4777.0,0.16917077170717165,0.005192107995846314,0
anon_page_1043,cluster_11,4,660,1175,5,0,4.54,3457,190,0.055,81,0.681,0.03825136612021858,0.010638297872340425,0.7200000000000002,0.6633441595213324,3229.25,0.2611991577321796,0.15446071904127828,0
anon_page_1043,cluster_11,5,667,1175,5,2,4.51,3160,165,0.0522,95,0.492,-0.13157894736842105,-0.13157894736842105,0.4399999999999995,0.626036001419931,3257.5,0.19613452016409536,0.16346153846153846,0
anon_page_1043,cluster_11,6,674,1175,5,0,4.76,3317,168,0.0506,179,0.75,0.01818181818181818,-0.08196721311475409,0.5299999999999994,0.6353238688940827,3287.0,0.18828170383762707,0.18555240793201133,0
anon_page_1043,cluster_11,7,681,1175,5,1,4.9,3298,160,0.0485,144,0.619,-0.047619047619047616,-0.15789473684210525,0.3600000000000003,0.6241473801492348,3308.0,0.16068213964221428,0.18887262079062958,0
anon_page_1043,cluster_11,8,688,1175,5,2,4.92,3086,142,0.046,149,0.637,-0.1125,-0.1393939393939394,0.41000000000000014,0.5940279972940808,3215.25,0.16361158271956192,0.14960629921259844,0
anon_page_1043,cluster_11,9,695,1175,5,1,5.11,3144,139,0.0442,137,0.596,-0.02112676056338028,-0.17261904761904762,0.35000000000000053,0.5894660263346095,3211.25,0.12457427503301009,0.1477832512315271,0
anon_page_1043,cluster_11,10,702,1175,5,0,5.28,3176,134,0.0422,154,0.615,-0.03597122302158273,-0.1625,0.3799999999999999,0.5786687509560923,3176.0,0.1548184420539104,0.13391304347826086,0
anon_page_1043,cluster_11,11,709,1175,5,3,5.57,3391,139,0.041,126,0.586,0.03731343283582089,-0.02112676056338028,0.6500000000000004,0.588355093937889,3199.25,0.2388514182499238,0.17148014440433212,0
anon_page_1044,cluster_12,4,345,1656,6,0,8.84,2282,84,0.0368,126,0.536,-0.056179775280898875,-0.14285714285714285,-1.1600000000000001,0.782007627749367,2555.0,0.42591078878093697,-0.5083333333333333,0
anon_page_1044,cluster_12,5,352,1656,6,0,9.33,3316,149,0.0449,127,0.642,0.7738095238095238,0.6741573033707865,-0.20999999999999908,0.998905681925582,2664.25,0.254103817366052,-0.34793187347931875,0
anon_page_1044,cluster_12,6,359,1656,6,1,8.72,2804,123,0.0439,108,0.603,-0.174496644295302,0.38202247191011235,-0.5,0.9221090357895135,2718.0,0.25410381736605214,-0.3348314606741573,0
anon_page_1044,cluster_12,7,366,1656,6,1,8.39,2685,122,0.0454,177,0.917,-0.008130081300813009,0.4523809523809524,-0.4499999999999993,0.9228524400437141,2771.75,0.33741665637605955,-0.27615062761506276,0
anon_page_1044,cluster_12,8,373,1656,6,0,8.38,3019,149,0.0494,125,0.609,0.22131147540983606,0.0,-0.9499999999999993,1.0031436076611604,2956.0,0.38590802012914915,-0.1694290976058932,0
anon_page_1044,cluster_12,9,380,1656,6,1,8.18,3081,160,0.0519,193,0.877,0.0738255033557047,0.3008130081300813,-0.5400000000000009,1.032491324646259,2897.25,0.19369757355217462,-0.15703971119133575,0
anon_page_1044,cluster_12,10,387,1656,6,2,7.89,3021,163,0.054,168,0.676,0.01875,0.3360655737704918,-0.5000000000000009,1.0418086471928254,2951.5,0.20285462775100838,-0.10774410774410774,0
anon_page_1044,cluster_12,11,394,1656,6,2,7.32,2560,138,0.0539,133,0.565,-0.15337423312883436,-0.0738255033557047,-1.0600000000000005,0.9756677037953705,2920.25,0.39939798447162955,-0.10655737704918032,0
anon_page_1045,cluster_13,4,73,1329,9,0,9.19,951,51,0.0536,110,0.808,-0.019230769230769232,-0.019230769230769232,-0.9500000000000011,1.1772310807926991,994.0,0.3439749264117958,-0.10837438423645321,0
anon_page_1045,cluster_13,5,80,1329,9,0,9.01,982,55,0.056,123,0.761,0.0784313725490196,0.14583333333333334,-0.7100000000000009,1.209435869037052,975.0,0.27685736399814287,-0.13592233009708737,0
anon_page_1045,cluster_13,6,87,1329,9,2,8.83,1014,59,0.0582,154,0.656,0.07272727272727272,0.1346153846153846,-0.6899999999999995,1.235572768222706,985.75,0.25488968201949624,-0.11059907834101383,0
anon_page_1045,cluster_13,7,94,1329,9,0,8.49,968,58,0.0599,189,0.731,-0.01694915254237288,0.13725490196078433,-0.6999999999999993,1.22992068152504,978.75,0.25865034312755103,-0.13901345291479822,0
anon_page_1045,cluster_13,8,101,1329,9,0,8.05,873,53,0.0607,199,0.793,-0.08620689655172414,-0.03636363636363636,-0.9599999999999991,1.1912253713262864,959.25,0.3658893275295137,-0.2222222222222222,0
anon_page_1045,cluster_13,9,108,1329,9,0,8.06,997,64,0.0642,193,0.683,0.20754716981132076,0.0847457627118644,-0.7699999999999996,1.2612423901383853,963.0,0.3255284165783378,-0.23076923076923078,0
anon_page_1045,cluster_13,10,115,1329,9,0,7.8,991,66,0.0666,164,0.683,0.03125,0.13793103448275862,-0.6900000000000004,1.2724284965295312,957.25,0.24809272460110565,-0.2863070539419087,0
anon_page_1045,cluster_13,11,122,1329,9,0,7.61,1017,71,0.0698,149,0.679,0.07575757575757576,0.33962264150943394,-0.4400000000000004,1.3059036212140809,969.5,0.18748333259252692,-0.25196850393700787,0
anon_page_1046,cluster_14,4,366,772,7,0,7.63,17572,983,0.0559,171,0.734,-0.415576694411415,-0.04932301740812379,0.2699999999999996,1.0481813072186368,20367.75,0.39587719055282783,-0.12168004941321804,0
anon_page_1046,cluster_14,5,373,772,7,1,8.1,21500,1243,0.0578,142,0.712,0.2644964394710071,0.07340241796200346,0.45999999999999996,1.1402992790656097,21328.5,0.3323683950077083,0.02704303197789183,0
anon_page_1046,cluster_14,6,380,772,7,2,8.18,21308,1212,0.0569,170,0.619,-0.0249396621078037,-0.2794292508917955,-0.2400000000000002,1.1319606237451278,21750.75,0.28656369274560933,0.0765625,0
anon_page_1046,cluster_14,7,387,772,7,2,9.06,29491,1832,0.0621,192,0.713,0.5115511551155115,0.8636826042726348,1.4300000000000006,1.3475016743086947,22467.75,0.5166418004768878,0.31480075901328275,1
anon_page_1046,cluster_14,8,394,772,7,0,8.34,21081,1161,0.0551,160,0.648,-0.3662663755458515,-0.06596942880128721,0.2400000000000002,1.1143496658443028,23345.0,0.3794733192202059,0.3584801762114537,1
anon_page_1046,cluster_14,9,401,772,7,1,7.8,14587,724,0.0496,181,0.61,-0.3763996554694229,-0.40264026402640263,-0.3799999999999999,0.9476344358538249,21616.75,0.4570284455042161,0.21850273889227023,1
anon_page_1046,cluster_14,10,408,772,7,1,8.35,19367,1011,0.0522,134,0.801,0.39640883977900554,-0.4481441048034934,-0.7100000000000009,1.056775539632302,21131.5,0.447513966262507,0.16878172588832488,0
anon_page_1046,cluster_14,11,415,772,7,0,8.01,14852,715,0.0481,163,0.769,-0.29277942631058357,-0.384151593453919,-0.33000000000000007,0.9399645185759808,17471.75,0.2322175703946624,-0.23788424259207977,0
anon_page_1047,cluster_15,4,659,2469,3,1,3.29,6143,1008,0.1641,142,0.524,-0.010794896957801767,-0.056179775280898875,0.10999999999999988,1.5052333763186887,6161.0,0.06609652033201147,0.019550342130987292,0
anon_page_1047,cluster_15,5,666,2469,3,0,3.38,6236,1015,0.1628,109,0.633,0.006944444444444444,0.01805416248746239,0.27,1.5279612523038775,6127.5,0.09807522622966516,0.039366179747462246,0
anon_page_1047,cluster_15,6,673,2469,3,0,3.4,6120,990,0.1618,162,0.581,-0.024630541871921183,-0.02845927379784102,0.16999999999999993,1.526210166011755,6165.25,0.06873863542433756,0.04389880952380952,0
anon_page_1047,cluster_15,7,680,2469,3,1,3.55,6399,1026,0.1603,164,0.536,0.03636363636363636,0.017857142857142856,0.2599999999999998,1.5685788963969365,6224.5,0.09340770846134695,0.07130477841049765,0
anon_page_1047,cluster_15,8,687,2469,3,1,3.54,6156,981,0.1594,121,0.617,-0.043859649122807015,-0.033497536945812804,0.16000000000000014,1.5560366971640305,6227.75,0.07790218225441442,0.058823529411764705,0
anon_page_1047,cluster_15,9,694,2469,3,1,3.41,5566,883,0.1586,98,0.728,-0.0998980632008155,-0.10808080808080808,0.010000000000000231,1.4997647795010633,6060.25,0.07017834423809095,-0.0033505154639175256,0
anon_page_1047,cluster_15,10,701,2469,3,0,3.65,6142,965,0.1571,47,0.486,0.0928652321630804,-0.0594541910331384,0.10000000000000009,1.5739968725680513,6065.75,0.08525696452489957,-0.00648508430609598,0
anon_page_1047,cluster_15,11,708,2469,3,2,3.64,5906,922,0.1561,170,0.713,-0.04455958549222798,-0.060142711518858305,0.10000000000000009,1.5603349071124053,5942.5,0.09669539802906853,-0.03625699813383098,0
anon_page_1048,cluster_16,4,196,1919,2,0,5.01,12377,848,0.0685,137,0.538,-0.04611923509561305,-0.10736842105263159,1.67,0.8983206514278447,12002.25,0.60391948966729,0.3083266826283586,1
anon_page_1048,cluster_16,5,203,1919,2,1,5.33,11521,717,0.0622,86,0.739,-0.1544811320754717,-0.33115671641791045,1.1100000000000003,0.8597798400414413,12242.25,0.4351436544406916,0.33834373227453207,1
anon_page_1048,cluster_16,6,210,1919,2,1,5.8,11573,659,0.0569,130,0.852,-0.08089260808926081,-0.25871766029246346,1.3199999999999994,0.8450935872595837,11852.0,0.4804425043644659,0.30774172823642787,1
anon_page_1048,cluster_16,7,217,1919,2,1,6.2,11210,578,0.0516,81,0.663,-0.12291350531107739,-0.31839622641509435,1.1900000000000004,0.8110756868150266,11670.25,0.45279686394673724,0.3029978586723769,1
anon_page_1048,cluster_16,8,224,1919,2,1,6.98,13210,646,0.0489,107,0.761,0.11764705882352941,-0.09902370990237098,1.6500000000000004,0.8500896207177574,11878.5,0.6052427199066505,0.33807692307692305,1
anon_page_1048,cluster_16,9,231,1919,2,1,7.05,10779,450,0.0417,159,0.693,-0.30340557275541796,-0.3171471927162367,1.25,0.7310979223132371,11693.0,0.5274170550901821,0.3244749249892842,1
anon_page_1048,cluster_16,10,238,1919,2,1,7.75,12302,481,0.0391,96,0.703,0.06888888888888889,-0.16782006920415224,1.5499999999999998,0.7429540420121691,11875.25,0.5489307788783573,0.3577726218097448,1
anon_page_1048,cluster_16,11,245,1919,2,0,8.03,11183,376,0.0336,86,0.635,-0.2182952182952183,-0.4179566563467492,1.049999999999999,0.6580005189876024,11868.5,0.44924241785477,0.3533026113671275,1
anon_page_1049,cluster_17,4,704,1023,3,2,2.73,945,67,0.0709,168,0.496,-0.056338028169014086,-0.1518987341772152,0.52,0.5549619793262576,940.75,0.19214252522541697,0.20819112627986347,1
anon_page_1049,cluster_17,5,711,1023,3,3,2.82,918,62,0.0675,162,0.566,-0.07462686567164178,-0.18421052631578946,0.3899999999999997,0.5431180797583961,940.25,0.14849242404917487,0.2028985507246377,1
anon_page_1049,cluster_17,6,718,1023,3,0,2.97,916,59,0.0644,118,0.611,-0.04838709677419355,-0.16901408450704225,0.3900000000000001,0.541511388345397,931.75,0.14150971698084908,0.19305019305019305,0
anon_page_1049,cluster_17,7,725,1023,3,1,3.14,926,56,0.0605,171,0.669,-0.05084745762711865,-0.16417910447761194,0.41000000000000014,0.5333647634514653,926.25,0.1556438241627339,0.1885245901639344,0
anon_page_1049,cluster_17,8,732,1023,3,1,3.37,960,55,0.0573,112,0.524,-0.017857142857142856,-0.11290322580645161,0.5500000000000003,0.5364370715356421,930.0,0.20451161336217566,0.2025862068965517,1
anon_page_1049,cluster_17,9,739,1023,3,1,3.43,918,50,0.0545,190,0.487,-0.09090909090909091,-0.15254237288135594,0.45999999999999996,0.5179349876917454,930.0,0.18389874931602987,0.20454545454545456,1
anon_page_1049,cluster_17,10,746,1023,3,2,3.64,942,48,0.051,152,0.636,-0.04,-0.14285714285714285,0.5,0.5097827050783643,936.5,0.17811513130556877,0.22009569377990432,1
anon_page_1049,cluster_17,11,753,1023,3,1,3.75,925,45,0.0486,185,0.695,-0.0625,-0.18181818181818182,0.3799999999999999,0.49824344313515184,936.25,0.15400892831261434,0.23232323232323232,1
anon_page_1050,cluster_18,4,585,854,1,1,8.01,5360,404,0.0754,194,0.747,0.2664576802507837,-0.0049261083743842365,0.3199999999999994,1.47345789398397,4488.5,0.3572814016989971,-0.3125,0
anon_page_1050,cluster_18,5,592,854,1,0,8.13,5459,408,0.0747,158,0.743,0.009900990099009901,0.8976744186046511,1.1100000000000012,1.4783467498825724,4543.0,0.43629118716746995,-0.2852897473997028,0
anon_page_1050,cluster_18,6,599,854,1,1,7.93,4601,330,0.0717,151,0.655,-0.19117647058823528,0.034482758620689655,0.3700000000000001,1.3892490554092678,4939.25,0.21288200957337877,-0.3730321697467488,0
anon_page_1050,cluster_18,7,606,854,1,0,8.84,6984,539,0.0772,123,0.935,0.6333333333333333,0.3341584158415842,0.8300000000000001,1.6405160016916072,5601.0,0.36071976657787963,-0.20107079119571683,0
anon_page_1050,cluster_18,8,613,854,1,2,8.76,6490,487,0.075,112,0.728,-0.09647495361781076,0.19362745098039216,0.629999999999999,1.5814974606232273,5883.5,0.392460189063808,-0.12301587301587301,0
anon_page_1050,cluster_18,9,620,854,1,0,8.43,5264,374,0.071,118,0.778,-0.23203285420944558,0.13333333333333333,0.5,1.449073894013337,5834.75,0.35798044639337495,-0.3936416184971098,0
anon_page_1050,cluster_18,10,627,854,1,1,9.41,7853,606,0.0772,124,0.719,0.6203208556149733,0.12430426716141002,0.5700000000000003,1.7300044710567664,6647.75,0.3527747156472529,-0.06729810568295115,0
anon_page_1050,cluster_18,11,634,854,1,3,9.33,7355,552,0.0751,101,0.784,-0.0891089108910891,0.13347022587268995,0.5700000000000003,1.6707754278977998,6740.5,0.40567074087244714,0.09707776126795443,0
anon_page_1051,cluster_19,4,384,2430,29,1,9.45,17637,1030,0.0584,136,0.95,0.003898635477582846,0.03621730382293763,-0.8399999999999999,1.3134351348170545,18418.5,0.32568197678103084,-0.1735336888027145,0
anon_page_1051,cluster_19,5,391,2430,29,1,9.27,18255,1113,0.061,100,0.803,0.08058252427184466,0.03438661710037175,-0.8399999999999999,1.3496661453935068,18316.75,0.31775580246472296,-0.19528857479387515,0
anon_page_1051,cluster_19,6,398,2430,29,2,9.07,18678,1184,0.0634,166,0.767,0.0637915543575921,0.1539961013645224,-0.6699999999999999,1.3770008145624564,18163.0,0.2463102718117943,-0.3291982540776476,0
anon_page_1051,cluster_19,7,405,2430,29,1,8.94,19877,1320,0.0664,118,0.64,0.11486486486486487,0.2815533980582524,-0.5099999999999998,1.4245697419194563,18611.75,0.19408438886216461,-0.3126748439853669,0
anon_page_1051,cluster_19,8,412,2430,29,2,8.53,18215,1225,0.0673,119,0.607,-0.07196969696969698,0.10062893081761007,-0.7400000000000002,1.3873961531661627,18756.25,0.27077435255208365,-0.34820322180916974,0
anon_page_1051,cluster_19,9,419,2430,29,1,8.38,19178,1345,0.0701,151,0.656,0.09795918367346938,0.13597972972972974,-0.6899999999999995,1.4234892084422537,18987.0,0.2838133189263674,-0.3334647221127316,0
anon_page_1051,cluster_19,10,426,2430,29,2,8.7,24757,1896,0.0766,192,0.705,0.4096654275092937,0.43636363636363634,-0.2400000000000002,1.6058274580230956,20506.75,0.2081315689654019,-0.12063601797442101,0
anon_page_1051,cluster_19,11,433,2430,29,1,8.12,21445,1634,0.0762,174,0.677,-0.13818565400843882,0.33387755102040817,-0.41000000000000014,1.5064556184040712,20898.75,0.21299941314473142,-0.07475409836065573,0
anon_page_1052,cluster_20,4,494,1486,1,1,8.11,6369,385,0.0604,129,0.771,-0.07894736842105263,0.19937694704049844,-0.6400000000000006,1.192843339653805,6725.75,0.3057265935439704,-0.20396419437340155,0
anon_page_1052,cluster_20,5,501,1486,1,1,7.74,5917,366,0.0619,165,0.851,-0.04935064935064935,-0.16818181818181818,-1.1899999999999995,1.1748954201363468,6699.25,0.44738126916535054,-0.22684897451833436,0
anon_page_1052,cluster_20,6,508,1486,1,0,8.04,7820,531,0.0679,155,0.626,0.45081967213114754,0.2703349282296651,-0.5,1.3311167886709878,6778.75,0.2857774483754794,-0.12470588235294118,0
anon_page_1052,cluster_20,7,515,1486,1,3,7.47,6707,456,0.068,139,0.601,-0.14124293785310735,0.18441558441558442,-0.6399999999999997,1.2523051584911373,6703.25,0.2548528987474929,-0.15074798619102417,0
anon_page_1052,cluster_20,8,522,1486,1,1,7.43,7403,530,0.0716,188,0.566,0.16228070175438597,0.44808743169398907,-0.3100000000000005,1.3125995749449209,6961.75,0.24464259645450115,-0.08178438661710037,0
anon_page_1052,cluster_20,9,529,1486,1,0,6.88,6346,457,0.072,191,0.617,-0.13773584905660377,-0.1393596986817326,-1.1599999999999993,1.2364068833515987,7069.0,0.4103961500794078,-0.11448834853090173,0
anon_page_1052,cluster_20,10,536,1486,1,1,6.63,6310,469,0.0743,153,0.714,0.0262582056892779,0.02850877192982456,-0.8399999999999999,1.2363859414203768,6691.5,0.3588436288970447,-0.2102510460251046,0
anon_page_1052,cluster_20,11,543,1486,1,1,6.57,6972,544,0.078,154,0.448,0.15991471215351813,0.026415094339622643,-0.8599999999999994,1.287964557269231,6757.75,0.3395125181786378,-0.22,0
anon_page_1053,cluster_21,4,254,1668,25,0,2.83,11555,863,0.0747,144,0.577,-0.09062170706006323,-0.18353831598864712,0.3200000000000003,0.6028618713234943,11787.75,0.17818529681205467,0.22181243414120128,1
anon_page_1053,cluster_21,5,261,1668,25,2,2.96,11412,812,0.0712,143,0.588,-0.05909617612977984,-0.12405609492988134,0.54,0.5969757547921255,11554.0,0.20116846174288855,0.21740354829625458,1
anon_page_1053,cluster_21,6,268,1668,25,1,3.0,10812,739,0.0683,95,0.406,-0.08990147783251232,-0.22128556375131717,0.20000000000000018,0.5792319583569459,11507.75,0.08437268515343106,0.215878679750223,1
anon_page_1053,cluster_21,7,275,1668,25,1,3.11,10539,687,0.0652,119,0.437,-0.07036535859269283,-0.20393974507531865,0.2799999999999998,0.5701283953833622,11079.5,0.10012492197250386,0.18832634633989037,0
anon_page_1053,cluster_21,8,282,1668,25,1,3.47,11701,716,0.0612,101,0.585,0.042212518195050945,-0.11822660098522167,0.5100000000000002,0.5873679170556811,11116.0,0.20105969262883108,0.2041299932295193,1
anon_page_1053,cluster_21,9,289,1668,25,2,3.47,10843,637,0.0587,132,0.648,-0.11033519553072625,-0.13802435723951287,0.4700000000000002,0.5633741295942563,10973.75,0.21111312133545856,0.20187117668225982,1
anon_page_1053,cluster_21,10,296,1668,25,0,3.59,10672,597,0.0559,124,0.547,-0.06279434850863422,-0.13100436681222707,0.48,0.5522310660533425,10938.75,0.18000000000000005,0.19226393629124006,0
anon_page_1053,cluster_21,11,303,1668,25,0,3.74,10649,567,0.0532,157,0.698,-0.05025125628140704,-0.20810055865921787,0.27,0.5441657948598708,10966.25,0.11098986440211556,0.18911402463249902,0
anon_page_1054,cluster_22,4,161,1339,3,0,5.61,21535,2015,0.0936,104,0.577,0.03333333333333333,-0.054878048780487805,1.6100000000000003,1.3513661185237094,20121.75,0.5895125104694557,0.23172666259914582,1
anon_page_1054,cluster_22,5,168,1339,3,1,6.02,21072,1858,0.0882,160,0.628,-0.07791563275434243,-0.11439466158245949,1.4699999999999998,1.3520860996675808,20610.75,0.5654644109048772,0.3211715692463073,1
anon_page_1054,cluster_22,6,175,1339,3,0,6.33,19498,1607,0.0824,125,0.592,-0.13509149623250807,-0.1758974358974359,1.3499999999999996,1.3182540385487107,20476.0,0.50519798099359,0.30794078061911173,1
anon_page_1054,cluster_22,7,182,1339,3,2,6.89,20549,1610,0.0783,96,0.618,0.001866832607342875,-0.20099255583126552,1.2799999999999994,1.3462535017675066,20663.5,0.4671388979736111,0.3231311706629055,1
anon_page_1054,cluster_22,8,189,1339,3,1,7.01,17057,1221,0.0716,126,0.713,-0.24161490683229814,-0.3428417653390743,0.9900000000000002,1.2492578377663002,19544.0,0.40493054960079267,0.27064803049555275,1
anon_page_1054,cluster_22,9,196,1339,3,0,7.21,14362,939,0.0654,128,0.676,-0.23095823095823095,-0.41568139390168013,0.8799999999999999,1.1686957604927004,17866.5,0.3266496594212214,0.15417519062674354,0
anon_page_1054,cluster_22,10,203,1339,3,1,8.3,20884,1372,0.0657,143,0.655,0.46112886048988283,-0.14782608695652175,1.410000000000001,1.3233066451259894,18213.0,0.558854855933095,0.13282769350447296,0
anon_page_1054,cluster_22,11,210,1339,3,1,8.73,20610,1267,0.0615,113,0.641,-0.07653061224489796,0.03767403767403767,1.7200000000000006,1.2930519340522049,18228.25,0.7222317841247369,0.18316315899145655,0
anon_page_1055,cluster_23,4,367,1044,9,2,9.59,1420,46,0.0324,102,0.849,-0.23333333333333334,-0.11538461538461539,-1.1400000000000006,0.7378525314022708,1610.25,0.4055859958134651,-0.18226600985221675,0
